url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,111,50
/CAMI-challenge/CAMISIM/wiki/User-manual,70,30
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,30,12
/CAMI-challenge/CAMISIM/issues,30,11
/CAMI-challenge/CAMISIM/wiki/Use-Cases,19,10
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,18,14
/CAMI-challenge/CAMISIM/blob/master/defaults/pbsim_config.ini,15,7
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,14,8
/CAMI-challenge/CAMISIM/tree/master/tools/rnammer-1.2,10,6
/CAMI-challenge/CAMISIM/wiki/File-Formats,9,6
