referrer,views_total,views_unique
Google,191,25
Bing,64,7
microbiomejournal.biomedcentral.com,17,4
github.com,7,4
chatgpt.com,5,3
search.brave.com,5,1
repository.publisso.de,3,2
DuckDuckGo,1,1
cn.bing.com,1,1
nature.com,1,1
