referrer,views_total,views_unique
Google,281,57
github.com,30,8
microbiomejournal.biomedcentral.com,15,6
frl.publisso.de,14,1
DuckDuckGo,12,2
repository.publisso.de,11,4
Bing,8,5
cn.bing.com,7,2
chatgpt.com,3,3
metagenlab.github.io,2,1
