referrer,views_total,views_unique
Google,226,46
github.com,93,14
Bing,42,5
microbiomejournal.biomedcentral.com,28,9
repository.publisso.de,18,7
link.springer.com,9,2
cn.bing.com,8,4
frl.publisso.de,3,1
ecosia.org,3,1
ncbi.nlm.nih.gov,1,1
