referrer,views_total,views_unique
Google,274,47
microbiomejournal.biomedcentral.com,13,6
DuckDuckGo,12,2
github.com,10,8
Bing,8,4
genomebiology.biomedcentral.com,4,1
chatgpt.com,3,3
repository.publisso.de,3,3
yandex.ru,2,2
metagenlab.github.io,2,1
