referrer,views_total,views_unique
Google,132,28
microbiomejournal.biomedcentral.com,18,9
Bing,17,3
repository.publisso.de,13,7
chatgpt.com,11,1
github.com,8,6
nature.com,7,1
link.springer.com,5,1
metagenlab.github.io,1,1
cn.bing.com,1,1
