url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,135,58
/CAMI-challenge/CAMISIM/wiki/User-manual,59,34
/CAMI-challenge/CAMISIM/issues,30,10
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,28,15
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,18,14
/CAMI-challenge/CAMISIM/wiki/File-Formats,15,9
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,14,6
/CAMI-challenge/CAMISIM/tree/master/tools/rnammer-1.2,13,9
/CAMI-challenge/CAMISIM/tree/master/tools,11,7
/CAMI-challenge/CAMISIM/wiki,11,3
