url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,50,30
/CAMI-challenge/CAMISIM/wiki/User-manual,28,18
/CAMI-challenge/CAMISIM/tree/master,7,3
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,7,2
/CAMI-challenge/CAMISIM/tree/master/pipelines/metagenomic,6,3
/CAMI-challenge/CAMISIM/tree/master/pipelines,5,3
/CAMI-challenge/CAMISIM/tree/1.31-final,5,1
/CAMI-challenge/CAMISIM/wiki,4,2
/CAMI-challenge/CAMISIM/wiki/Use-Cases,4,2
/CAMI-challenge/CAMISIM/tree/master/CAMI1_documentation,3,3
