url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,139,74
/CAMI-challenge/CAMISIM/wiki/User-manual,94,46
/CAMI-challenge/CAMISIM/issues,49,15
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,33,11
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,31,16
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,18,12
/CAMI-challenge/CAMISIM/wiki/File-Formats,12,9
/CAMI-challenge/CAMISIM/wiki/Use-Cases,9,7
/CAMI-challenge/CAMISIM/issues/195,9,6
/CAMI-challenge/CAMISIM/tree/master/tools/rnammer-1.2,9,6
