url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,126,63
/CAMI-challenge/CAMISIM/wiki/User-manual,86,34
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,23,6
/CAMI-challenge/CAMISIM/wiki/File-Formats,21,6
/CAMI-challenge/CAMISIM/wiki/Strain-Simulation,13,2
/CAMI-challenge/CAMISIM/wiki/Genome-Selection,12,1
/CAMI-challenge/CAMISIM/wiki/Distribution-of-genomes,10,1
/CAMI-challenge/CAMISIM/wiki/Grouping-of-genomes,10,1
/CAMI-challenge/CAMISIM/wiki/Novelty-Category,10,1
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,9,5
