url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,84,57
/CAMI-challenge/CAMISIM/wiki/User-manual,35,24
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,11,10
/CAMI-challenge/CAMISIM/wiki/Use-Cases,8,5
/CAMI-challenge/CAMISIM/issues,7,5
/CAMI-challenge/CAMISIM/tree/master/CAMI1_documentation,5,3
/CAMI-challenge/CAMISIM/pulls,4,2
/CAMI-challenge/CAMISIM/wiki,3,2
/CAMI-challenge/CAMISIM/wiki/File-Formats,3,2
/CAMI-challenge/CAMISIM/blob/master/CAMI1_documentation/CAMI2015_metadata_final.tsv,2,2
