referrer,views_total,views_unique
Google,218,40
cn.bing.com,69,4
microbiomejournal.biomedcentral.com,44,12
github.com,23,9
Bing,19,5
repository.publisso.de,6,4
chatgpt.com,5,3
hub.docker.com,5,2
ecosia.org,2,1
search.brave.com,2,1
