url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,99,54
/CAMI-challenge/CAMISIM/wiki/User-manual,68,38
/CAMI-challenge/CAMISIM/issues,36,12
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,32,16
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,23,18
/CAMI-challenge/CAMISIM/wiki/File-Formats,16,12
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,15,11
/CAMI-challenge/CAMISIM/tree/master/tools/rnammer-1.2,12,8
/CAMI-challenge/CAMISIM/tree/dev/nextflow_defaults/metagenomic,11,1
/CAMI-challenge/CAMISIM/wiki/Use-Cases,9,7
