referrer,views_total,views_unique
Google,266,46
microbiomejournal.biomedcentral.com,52,16
github.com,32,11
Bing,17,5
cn.bing.com,5,2
link.springer.com,3,1
overleaf.com,3,1
Baidu,3,1
statics.teams.cdn.office.net,2,2
chatgpt.com,2,1
