referrer,views_total,views_unique
Google,335,37
Bing,104,6
github.com,56,8
cn.bing.com,54,6
microbiomejournal.biomedcentral.com,20,8
repository.publisso.de,7,2
bioinformaticshome.com,5,1
link.csdn.net,3,1
link.springer.com,2,1
github-wiki-see.page,1,1
