referrer,views_total,views_unique
Google,81,34
github.com,42,7
microbiomejournal.biomedcentral.com,38,6
Bing,30,6
researchgate.net,16,1
repository.publisso.de,9,4
chatgpt.com,7,5
cn.bing.com,7,1
metagenlab.github.io,4,1
nature.com,3,1
