url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,101,60
/CAMI-challenge/CAMISIM/wiki/User-manual,41,28
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,12,8
/CAMI-challenge/CAMISIM/blob/master/README.md,10,7
/CAMI-challenge/CAMISIM/issues,9,2
/CAMI-challenge/CAMISIM/wiki/File-Formats,6,5
/CAMI-challenge/CAMISIM/wiki/Use-Cases,6,4
/CAMI-challenge/CAMISIM/tree/master,5,4
/CAMI-challenge/CAMISIM/tree/master/pipelines/metagenomic,5,4
/CAMI-challenge/CAMISIM/tree/master/pipelines/metagenomic/read_simulators,5,3
