referrer,views_total,views_unique
Google,196,32
chatgpt.com,35,6
cn.bing.com,17,5
microbiomejournal.biomedcentral.com,16,5
github.com,9,7
ecosia.org,7,3
it.search.yahoo.com,7,1
github-wiki-see.page,5,1
repository.publisso.de,4,2
Bing,3,2
