url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,120,62
/CAMI-challenge/CAMISIM/wiki/User-manual,92,41
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,38,18
/CAMI-challenge/CAMISIM/issues,23,9
/CAMI-challenge/CAMISIM/tree/master/defaults,23,3
/CAMI-challenge/CAMISIM/tree/master/scripts,20,8
/CAMI-challenge/CAMISIM/wiki/Use-Cases,19,10
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,18,8
/CAMI-challenge/CAMISIM/tree/master,17,8
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,15,9
