url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,137,63
/CAMI-challenge/CAMISIM/wiki/User-manual,98,45
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,47,22
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,22,19
/CAMI-challenge/CAMISIM/issues,20,11
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,16,10
/CAMI-challenge/CAMISIM/blob/master/README.md,16,9
/CAMI-challenge/CAMISIM/blob/master/defaults/mini_config.ini,15,7
/CAMI-challenge/CAMISIM/tree/master,14,7
/CAMI-challenge/CAMISIM/tree/master/scripts,14,6
