url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,97,48
/CAMI-challenge/CAMISIM/wiki/User-manual,22,13
/CAMI-challenge/CAMISIM/commits/dev-contamination-asvs,13,1
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,9,5
/CAMI-challenge/CAMISIM/commits/dev-custom-gsa,7,1
/CAMI-challenge/CAMISIM/pulls,7,1
/CAMI-challenge/CAMISIM/commit/ba7e8a923320b158d8d761700f88376bf5cdfd80,6,1
/CAMI-challenge/CAMISIM/commits/dev-contamination-asvs-fix-sam,6,1
/CAMI-challenge/CAMISIM/tree/dev,5,3
/CAMI-challenge/CAMISIM/wiki/Use-Cases,5,3
