referrer,views_total,views_unique
Google,90,35
Bing,18,8
link.springer.com,12,4
github.com,11,5
repository.publisso.de,5,3
chatgpt.com,3,1
ncbi.nlm.nih.gov,2,1
cell.com,1,1
microbiomejournal.biomedcentral.com,1,1
