referrer,views_total,views_unique
Google,168,34
cn.bing.com,28,7
chatgpt.com,28,4
microbiomejournal.biomedcentral.com,23,7
github.com,9,7
ecosia.org,7,3
it.search.yahoo.com,7,1
DuckDuckGo,5,1
repository.publisso.de,4,2
nature.com,3,2
