referrer,views_total,views_unique
Google,125,27
microbiomejournal.biomedcentral.com,56,13
statics.teams.cdn.office.net,19,1
Bing,17,3
repository.publisso.de,13,7
chatgpt.com,10,1
github.com,8,6
nature.com,7,1
link.springer.com,5,1
cn.bing.com,2,1
