referrer,views_total,views_unique
Google,69,8
github.com,13,6
Bing,10,6
github-wiki-see.page,6,2
link.springer.com,4,3
repository.publisso.de,3,2
chatgpt.com,2,1
microbiomejournal.biomedcentral.com,1,1
poe.com,1,1
search.brave.com,1,1
