referrer,views_total,views_unique
Google,371,39
github.com,64,8
Bing,56,6
microbiomejournal.biomedcentral.com,45,7
cn.bing.com,20,2
surveillance.cancer.gov,14,1
repository.publisso.de,3,2
github-wiki-see.page,1,1
gitee.com,1,1
yandex.ru,1,1
