referrer,views_total,views_unique
Google,43,18
github.com,12,6
Bing,8,3
link.springer.com,7,3
chatgpt.com,3,2
repository.publisso.de,3,2
microbiomejournal.biomedcentral.com,2,2
nature.com,1,1
search.brave.com,1,1
