referrer,views_total,views_unique
Google,100,25
microbiomejournal.biomedcentral.com,40,7
bgithub.xyz,27,1
Bing,25,3
programcreek.com,13,1
github.com,5,2
link.springer.com,4,2
metagenlab.github.io,4,1
chatgpt.com,2,2
repository.publisso.de,2,1
