referrer,views_total,views_unique
Google,438,49
Bing,137,11
microbiomejournal.biomedcentral.com,47,13
github.com,15,4
repository.publisso.de,9,5
ncbi.nlm.nih.gov,2,1
cn.bing.com,2,1
bio.tools,1,1
Baidu,1,1
