url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,169,60
/CAMI-challenge/CAMISIM/wiki/User-manual,109,39
/CAMI-challenge/CAMISIM/issues,57,14
/CAMI-challenge/CAMISIM/tree/master/defaults,55,6
/CAMI-challenge/CAMISIM/tree/master/scripts,46,9
/CAMI-challenge/CAMISIM/commits/dev,46,3
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,40,13
/CAMI-challenge/CAMISIM/blob/master/README.md,37,7
/CAMI-challenge/CAMISIM/tree/master/tools,35,9
/CAMI-challenge/CAMISIM/tree/master/documentation,34,7
