referrer,views_total,views_unique
cn.bing.com,289,25
Google,233,45
microbiomejournal.biomedcentral.com,81,16
Bing,51,7
github.com,25,13
gitcode.com,16,8
repository.publisso.de,7,6
link.springer.com,5,3
nature.com,5,1
tongyi.aliyun.com,4,3
