url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,184,81
/CAMI-challenge/CAMISIM/wiki/User-manual,121,54
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,62,25
/CAMI-challenge/CAMISIM/issues,31,15
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,26,22
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,24,14
/CAMI-challenge/CAMISIM/tree/master/defaults,24,12
/CAMI-challenge/CAMISIM/blob/master/defaults/mini_config.ini,18,9
/CAMI-challenge/CAMISIM/tree/master,18,7
/CAMI-challenge/CAMISIM/wiki/File-Formats,17,13
