referrer,views_total,views_unique
Google,122,32
microbiomejournal.biomedcentral.com,31,13
link.springer.com,8,3
github.com,6,4
repository.publisso.de,5,4
Bing,2,2
ecosia.org,2,1
DuckDuckGo,2,1
cn.bing.com,1,1
chatgpt.com,1,1
