referrer,views_total,views_unique
Google,206,55
microbiomejournal.biomedcentral.com,39,15
github.com,16,5
ecosia.org,8,2
hub.docker.com,7,1
Bing,6,3
genai.hkbu.edu.hk,5,1
cn.bing.com,3,3
repository.publisso.de,3,3
dt-hub.dzif.de,3,2
