referrer,views_total,views_unique
Google,224,39
Bing,49,7
github.com,30,13
microbiomejournal.biomedcentral.com,25,5
cn.bing.com,14,4
repository.publisso.de,11,8
metagenlab.github.io,6,2
yandex.ru,2,2
link.csdn.net,2,1
nature.com,2,1
