referrer,views_total,views_unique
Google,75,27
Bing,10,6
github.com,10,5
link.springer.com,7,3
repository.publisso.de,6,4
microbiomejournal.biomedcentral.com,2,2
cell.com,1,1
chatgpt.com,1,1
nature.com,1,1
