referrer,views_total,views_unique
Google,253,41
cn.bing.com,75,6
microbiomejournal.biomedcentral.com,40,10
github.com,30,12
Bing,24,6
repository.publisso.de,3,2
chatgpt.com,2,2
Yahoo,1,1
ncbi.nlm.nih.gov,1,1
academic.oup.com,1,1
