referrer,views_total,views_unique
Google,436,34
microbiomejournal.biomedcentral.com,52,9
repository.publisso.de,28,6
github.com,25,6
ecosia.org,14,1
surveillance.cancer.gov,14,1
Bing,6,4
cn.bing.com,6,1
github-wiki-see.page,2,1
nature.com,1,1
