referrer,views_total,views_unique
Google,273,54
microbiomejournal.biomedcentral.com,65,23
github.com,31,11
repository.publisso.de,17,3
Bing,11,5
cn.bing.com,6,6
ecosia.org,6,1
genai.hkbu.edu.hk,5,1
statics.teams.cdn.office.net,4,4
dt-hub.dzif.de,3,2
