url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,96,72
/CAMI-challenge/CAMISIM/wiki/User-manual,46,32
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,29,5
/CAMI-challenge/CAMISIM/issues,25,8
/CAMI-challenge/CAMISIM/commit/5feef3d495fd72b451036097cb9283c6be117189,12,7
/CAMI-challenge/CAMISIM/wiki/File-Formats,11,4
/CAMI-challenge/CAMISIM/wiki/Use-Cases,10,9
/CAMI-challenge/CAMISIM/tree/master/pipelines,8,5
/CAMI-challenge/CAMISIM/tree/master/pipelines/metagenomic,8,5
/CAMI-challenge/CAMISIM/issues/154,6,5
