referrer,views_total,views_unique
Google,158,64
Bing,32,7
github.com,29,7
cn.bing.com,22,6
microbiomejournal.biomedcentral.com,20,8
frl.publisso.de,14,1
repository.publisso.de,12,4
chatgpt.com,5,3
StartPage,5,1
Yahoo,3,1
