url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,83,46
/CAMI-challenge/CAMISIM/wiki/User-manual,69,40
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,22,20
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,19,16
/CAMI-challenge/CAMISIM/issues,15,10
/CAMI-challenge/CAMISIM/blob/master/README.md,15,9
/CAMI-challenge/CAMISIM/wiki/File-Formats,8,5
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,8,4
/CAMI-challenge/CAMISIM/tree/master,7,5
/CAMI-challenge/CAMISIM/tree/master/tools/rnammer-1.2,6,5
