url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,114,68
/CAMI-challenge/CAMISIM/wiki/User-manual,64,35
/CAMI-challenge/CAMISIM/wiki/Use-Cases,24,13
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,21,10
/CAMI-challenge/CAMISIM/wiki/File-Formats,21,9
/CAMI-challenge/CAMISIM/issues,16,8
/CAMI-challenge/CAMISIM/commit/5feef3d495fd72b451036097cb9283c6be117189,11,8
/CAMI-challenge/CAMISIM/commit/4357c425c995c6738204d8d2e00d7d064b12e303,10,6
/CAMI-challenge/CAMISIM/commits/dev-get-genomes-update,7,1
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,5,5
