referrer,views_total,views_unique
Google,69,23
github.com,14,7
link.springer.com,8,4
Bing,8,3
repository.publisso.de,5,3
microbiomejournal.biomedcentral.com,2,2
chatgpt.com,1,1
nature.com,1,1
