referrer,views_total,views_unique
Google,158,30
microbiomejournal.biomedcentral.com,39,11
github.com,19,7
Bing,14,4
repository.publisso.de,12,5
cn.bing.com,9,3
hub.docker.com,5,2
ecosia.org,4,2
chatgpt.com,4,2
search.brave.com,2,1
