url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,125,51
/CAMI-challenge/CAMISIM/wiki/User-manual,29,18
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,14,7
/CAMI-challenge/CAMISIM/issues,14,4
/CAMI-challenge/CAMISIM/commit/b05bcd6d10546f456ef096fe8c0330b60883c566,9,3
/CAMI-challenge/CAMISIM/tree/master,8,6
/CAMI-challenge/CAMISIM/commits/dev,8,1
/CAMI-challenge/CAMISIM/tree/master/nextflow_defaults,7,5
/CAMI-challenge/CAMISIM/commit/4a42cd81e2006239725894b33adbaf3924e75ddc,7,2
/CAMI-challenge/CAMISIM/wiki/File-Formats,6,4
