referrer,views_total,views_unique
Google,423,42
microbiomejournal.biomedcentral.com,80,18
Bing,61,8
ncbi.nlm.nih.gov,26,1
github.com,9,6
repository.publisso.de,6,2
link.springer.com,3,2
cn.bing.com,3,2
bio.tools,1,1
forum.qiime2.org,1,1
