referrer,views_total,views_unique
Google,208,36
github.com,19,8
microbiomejournal.biomedcentral.com,15,7
link.springer.com,7,1
cn.bing.com,6,4
Bing,6,2
search.brave.com,4,1
genomebiology.biomedcentral.com,4,1
yandex.ru,3,3
chatgpt.com,2,2
