url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,143,62
/CAMI-challenge/CAMISIM/wiki/User-manual,60,28
/CAMI-challenge/CAMISIM/issues,46,16
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,16,10
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,13,9
/CAMI-challenge/CAMISIM/wiki/Use-Cases,11,9
/CAMI-challenge/CAMISIM/tree/master/tools,11,7
/CAMI-challenge/CAMISIM/blob/master/defaults/pbsim_config.ini,11,6
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,11,6
/CAMI-challenge/CAMISIM/tree/master/scripts,10,6
