referrer,views_total,views_unique
Google,82,25
link.springer.com,35,8
github.com,21,7
DuckDuckGo,10,2
repository.publisso.de,7,2
chatgpt.com,3,3
ecosia.org,3,1
Bing,2,2
microbiomejournal.biomedcentral.com,1,1
