referrer,views_total,views_unique
Google,345,37
Bing,103,5
github.com,56,8
cn.bing.com,55,7
microbiomejournal.biomedcentral.com,26,11
repository.publisso.de,9,4
bioinformaticshome.com,5,1
link.csdn.net,3,1
yandex.ru,2,2
link.springer.com,2,1
