url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,119,57
/CAMI-challenge/CAMISIM/wiki/User-manual,70,33
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,24,17
/CAMI-challenge/CAMISIM/issues,23,8
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,15,6
/CAMI-challenge/CAMISIM/wiki/Use-Cases,11,8
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,8,7
/CAMI-challenge/CAMISIM/tree/master/defaults,8,5
/CAMI-challenge/CAMISIM/wiki/File-Formats,7,5
/CAMI-challenge/CAMISIM/tree/master/documentation,6,6
