referrer,views_total,views_unique
Google,71,27
link.springer.com,23,5
Yahoo,16,1
Bing,15,10
repository.publisso.de,12,3
github.com,3,3
academic.oup.com,2,1
ecosia.org,2,1
github-wiki-see.page,1,1
