referrer,views_total,views_unique
Google,72,25
link.springer.com,29,7
Yahoo,15,1
repository.publisso.de,14,4
Bing,13,8
github.com,5,4
ecosia.org,2,1
DuckDuckGo,1,1
academic.oup.com,1,1
claude.ai,1,1
