url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,127,59
/CAMI-challenge/CAMISIM/wiki/User-manual,74,33
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,33,13
/CAMI-challenge/CAMISIM/issues,33,9
/CAMI-challenge/CAMISIM/wiki/Use-Cases,18,8
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,15,7
/CAMI-challenge/CAMISIM/wiki/File-Formats,11,7
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,10,8
/CAMI-challenge/CAMISIM/tree/master,9,7
/CAMI-challenge/CAMISIM/tree/master/defaults,9,5
