url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,170,84
/CAMI-challenge/CAMISIM/wiki/User-manual,96,54
/CAMI-challenge/CAMISIM/issues,58,29
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,38,14
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,33,16
/CAMI-challenge/CAMISIM/tree/master,29,13
/CAMI-challenge/CAMISIM/tree/master/defaults,28,8
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,27,22
/CAMI-challenge/CAMISIM/wiki/Use-Cases,17,12
/CAMI-challenge/CAMISIM/tree/master/tools,17,11
