referrer,views_total,views_unique
Google,267,43
cn.bing.com,100,20
Bing,40,7
github.com,32,12
microbiomejournal.biomedcentral.com,29,9
gitcode.com,9,5
link.springer.com,7,2
nature.com,5,1
search.brave.com,4,1
repository.publisso.de,3,3
