referrer,views_total,views_unique
Google,61,20
github.com,14,7
Bing,8,3
link.springer.com,7,3
chatgpt.com,3,2
repository.publisso.de,3,2
microbiomejournal.biomedcentral.com,2,2
nature.com,1,1
