url_path,views_total,views_unique
/hzi-bifo/traitar,33,21
/hzi-bifo/traitar/blob/master/INSTALL.md,7,4
/hzi-bifo/traitar/blob/master/traitar/traitar,4,3
/hzi-bifo/traitar/blob/master/traits.tsv,3,3
/hzi-bifo/traitar/blob/master/setup.py,3,1
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/phypat/feat_gffs/Listeria_ivanovii_WSLC3009_complete_annotation.gff,2,2
/hzi-bifo/traitar/pulls,2,2
/hzi-bifo/traitar/tree/master/traitar,2,1
/hzi-bifo/traitar/actions,1,1
/hzi-bifo/traitar/blob/master/traitar/domtblout2gene_generic.py,1,1
