url_path,views_total,views_unique
/hzi-bifo/traitar,44,30
/hzi-bifo/traitar/blob/master/INSTALL.md,14,8
/hzi-bifo/traitar/blob/master/traits.tsv,9,6
/hzi-bifo/traitar/tree/master/traitar,7,4
/hzi-bifo/traitar/blob/master/traitar/traitar,5,3
/hzi-bifo/traitar/blob/8bd7d8677ffcdfda144c9181d6cfb868724bc385/traitar/traitar,4,4
/hzi-bifo/traitar/blob/master/Dockerfile,4,1
/hzi-bifo/traitar/tree/master/traitar/data,3,1
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,2,1
/hzi-bifo/traitar/blob/8bd7d8677ffcdfda144c9181d6cfb868724bc385/INSTALL.md,1,1
