url_path,views_total,views_unique
/hzi-bifo/traitar,48,23
/hzi-bifo/traitar/blob/master/INSTALL.md,7,5
/hzi-bifo/traitar/pulls,4,4
/hzi-bifo/traitar/blob/master/traits.tsv,4,3
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,3,2
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,3,1
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples_gene_gff.txt,2,2
/hzi-bifo/traitar/tree/master,2,2
/hzi-bifo/traitar/tree/master/traitar,2,2
/aweimann/traitar/compare/master...hzi-bifo:traitar:master,1,1
