referrer,views_total,views_unique
Google,71,8
Bing,15,5
anaconda.org,5,1
github.com,4,4
cn.bing.com,3,2
ncbi.nlm.nih.gov,3,1
journals.asm.org,2,2
liaochenlanruo.fun,2,1
