url_path,views_total,views_unique
/hzi-bifo/traitar,48,30
/hzi-bifo/traitar/blob/master/INSTALL.md,17,8
/hzi-bifo/traitar/blob/master/traits.tsv,12,8
/hzi-bifo/traitar/tree/master/traitar,9,3
/hzi-bifo/traitar/tree/master,6,4
/hzi-bifo/traitar/tree/master/traitar/data,4,3
/hzi-bifo/traitar/blob/master/README.md,2,2
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/phypat/feat_gffs/Listeria_ivanovii_WSLC3009_complete_annotation.gff,2,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,2,2
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,2,1
