referrer,views_total,views_unique
Google,24,13
cn.bing.com,12,3
journals.asm.org,9,5
microbe.net,8,3
t.co,6,1
jianshu.com,5,1
Bing,2,2
bio.tools,1,1
iopscience.iop.org,1,1
chatgpt.com,1,1
